90' + 5',yellow-card,Yellow Card Thomas Ince.
90' + 2',yellow-card,Yellow Card Bradley Johnson.
88',substitution,Substitution sub-out Craig Bryson sub-in Charles Vernam .
86',substitution,Substitution sub-out Abdoul Camara sub-in Matěj Vydra .
82',substitution,Substitution sub-out Jamie Hanson sub-in Alex Pearce .
78',substitution,Substitution sub-out Jonas Olsson sub-in Nacer Chadli .
68',substitution,Substitution sub-out Brendon Galloway sub-in Hal Robson-Kanu .
54',goal,Goal Thomas Ince.
53',yellow-card,Yellow Card James Morrison.
51',assist,Assist Abdoul Camara.
51',goal,Goal Darren Bent.
35',assist,Assist James McClean.
35',goal,Goal Matt Phillips.
