86',substitution,Substitution sub-out J. Isijara sub-in N. Maturana .
85',yellow-card,Yellow Card X. Báez.
85',yellow-card,Yellow Card Guido Pizarro.
80',substitution,Substitution sub-out J. Dueñas sub-in J. Torres .
77',yellow-card,Yellow Card J. Dueñas.
72',substitution,Substitution sub-out Edu Vargas sub-in Lucas Manuel Zelarrayán .
46',substitution,Substitution sub-out Fabian Espindola sub-in M. Garcia .
42',goal,Goal J. González.
41',yellow-card,Yellow Card Jorge Emmanuel Torres.
16',assist,Assist I. Sosa.
16',goal,Goal F. Meza.
6',yellow-card,Yellow Card M. Iturra.
