87',substitution,Substitution sub-out Max Meyer sub-in Bernard Tekpetey .
83',substitution,Substitution sub-out Florian Niederlechner sub-in Onur Bulut .
79',substitution,Substitution sub-out Pascal Stenzel sub-in Amir Abrashi .
74',assist,Assist Abdul Rahman Baba.
74',goal,Goal Yevhen Konoplyanka.
68',substitution,Substitution sub-out Fabian Reese sub-in Donis Avdijaj .
64',assist,Assist Janik Haberer.
64',goal,Goal Florian Niederlechner.
63',substitution,Substitution sub-out Lukas Kübler sub-in Maximilian Philipp .
59',substitution,Substitution sub-out Johannes Geis sub-in Abdul Rahman Baba .
42',yellow-card,Yellow Card Johannes Geis.
