89',yellow-card,Yellow Card Vladimír Darida.
79',substitution,Substitution sub-out Salomon Kalou sub-in Alexander Esswein .
76',substitution,Substitution sub-out Anthony Jung sub-in Robert Leipertz .
66',substitution,Substitution sub-out Max Christiansen sub-in Lukas Hinterseer .
66',substitution,Substitution sub-out Roger sub-in Sonny Kittel .
64',substitution,Substitution sub-out Valentin Stocker sub-in Julian Schieber .
58',yellow-card,Yellow Card Alfredo Morales.
47',yellow-card,Yellow Card Vedad Ibisevic.
39',yellow-card,Yellow Card Pascal Groß.
2',assist,Assist Salomon Kalou.
2',goal,Goal Genki Haraguchi.
