85',substitution,Substitution sub-out Pablo Barrientos sub-in J. Delgadillo .
83',yellow-card,Yellow Card O. González.
79',yellow-card,Yellow Card Sinha.
79',red-card,Red Card Gabriel Hauche.
76',yellow-card,Yellow Card P. da Silva.
74',substitution,Substitution sub-out A. Pulido sub-in M. Benítez .
73',assist,Assist O. Pineda.
73',goal,Goal A. Pulido.
63',substitution,Substitution sub-out A. Zaldívar sub-in N. Calderón .
60',substitution,Substitution sub-out F. Uribe sub-in Enrique Luis Triverio .
56',substitution,Substitution sub-out Antonio Ríos sub-in Sinha .
39',substitution,Substitution sub-out I. Brizuela sub-in C. Fierro .
34',red-card,Red Card Rubens Oscar Sambueza.
32',assist,Assist I. Brizuela.
32',goal,Goal A. Pulido.
