86',assist,Assist Álex Berenguer.
86',goal,Goal Miguel Flaño.
81',substitution,Substitution sub-out Duje Cop sub-in Carlos Castro .
79',substitution,Substitution sub-out Moisés Gómez sub-in Viguera .
78',assist,Assist Ismael López.
78',goal,Goal Carmona.
69',substitution,Substitution sub-out Rachid Aït-Atmane sub-in Nacho Cases .
68',yellow-card,Yellow Card Douglas.
67',yellow-card,Yellow Card Duje Cop.
58',substitution,Substitution sub-out Roberto Torres sub-in Álex Berenguer .
56',assist,Assist Moisés Gómez.
56',goal,Goal Douglas.
46',substitution,Substitution sub-out Kenan Kodro sub-in Sergio León .
43',assist,Assist Amorebieta.
43',goal,Goal Carmona.
39',yellow-card,Yellow Card Iván Márquez.
37',yellow-card,Yellow Card Amorebieta.
