88',substitution,Substitution sub-out Vieirinha sub-in Borja Mayoral .
86',yellow-card,Yellow Card Almog Cohen.
82',substitution,Substitution sub-out Pascal Groß sub-in Max Christiansen .
81',substitution,Substitution sub-out Riechedly Bazoer sub-in Paul Seguin .
80',assist,Assist Yannick Gerhardt.
80',goal,Goal M. Gómez.
69',substitution,Substitution sub-out Alfredo Morales sub-in Anthony Jung .
68',assist,Assist Maximilian Arnold.
68',goal,Goal Yunus Malli.
55',substitution,Substitution sub-out Mathew Leckie sub-in Sonny Kittel .
46',substitution,Substitution sub-out Daniel Didavi sub-in Yunus Malli .
45' + 1',own-goal,Own Goal Markus Suttner.
41',yellow-card,Yellow Card Marvin Matip.
36',yellow-card,Yellow Card Robin Knoche.
13',yellow-card,Yellow Card Markus Suttner.
11',yellow-card,Yellow Card Riechedly Bazoer.
