86',yellow-card,Yellow Card Dylan Seys.
85',substitution,Substitution sub-out Milot Rashica sub-in Matthew Miazga .
81',red-card,Red Card Lewis Baker.
78',substitution,Substitution sub-out Ricky van Wolfswinkel sub-in Zhang Yuning .
77',yellow-card,Yellow Card Kelvin Leerdam.
77',penalty-goal,Penalty Goal Mateusz Klich.
74',substitution,Substitution sub-out Jelle van der Heyden sub-in Kamohelo Mokotjo .
68',substitution,Substitution sub-out Adnane Tighadouini sub-in Mitchell van Bergen .
64',yellow-card,Yellow Card Mateusz Klich.
61',substitution,Substitution sub-out Peet Bijen sub-in Fredrik Jensen .
60',substitution,Substitution sub-out Bersant Celina sub-in Dylan Seys .
47',assist,Assist Ricky van Wolfswinkel.
47',goal,Goal Milot Rashica.
39',assist,Assist Kelvin Leerdam.
39',goal,Goal Ricky van Wolfswinkel.
13',assist,Assist Ricky van Wolfswinkel.
13',goal,Goal Lewis Baker.
