86',assist,Assist Nill De Pauw.
86',goal,Goal Alexandre Mendy.
83',substitution,Substitution sub-out Lucas Deaux sub-in Moustapha Diallo .
80',substitution,Substitution sub-out Allan Saint-Maximin sub-in Abdoulaye Keita .
78',assist,Assist Fernando Marçal De Oliveira.
78',goal,Goal Ludovic Blas.
78',substitution,Substitution sub-out Marcus Regis Coco sub-in Alexandre Mendy .
78',substitution,Substitution sub-out Yanis Salibur sub-in Nill De Pauw .
70',assist,Assist Christophe Kerbrat.
70',goal,Goal Jimmy Briand.
61',yellow-red,Yellow/Red Gaël Danic.
56',goal,Goal Lucas Deaux.
56',substitution,Substitution sub-out Lenny Nangis sub-in Florian Raspentino .
47',assist,Assist Lucas Deaux.
47',goal,Goal Yanis Salibur.
39',yellow-card,Yellow Card Gaël Danic.
35',yellow-card,Yellow Card Prince Oniangue.
14',yellow-card,Yellow Card Lenny Nangis.
12',substitution,Substitution sub-out Farid Boulaya sub-in Axel Ngando .
