90',substitution,Substitution sub-out Nikola Kalinic sub-in K. Babacar .
86',substitution,Substitution sub-out Andrea Petagna sub-in Alberto Paloschi .
81',substitution,Substitution sub-out Josip Iličič sub-in M. Olivera .
72',substitution,Substitution sub-out Federico Chiesa sub-in Federico Bernardeschi .
69',substitution,Substitution sub-out Jasmin Kurtić sub-in Anthony Mounier .
62',yellow-card,Yellow Card Davide Astori.
54',yellow-card,Yellow Card Gonzalo Rodríguez.
52',yellow-card,Yellow Card Andrea Masiello.
50',yellow-card,Yellow Card Josip Iličič.
46',substitution,Substitution sub-out Marco D'Alessandro sub-in Alberto Grassi .
35',yellow-card,Yellow Card Marco D'Alessandro.
31',yellow-card,Yellow Card Federico Chiesa.
