89',yellow-card,Yellow Card Luiz Gustavo.
88',substitution,Substitution sub-out Raul Bobadilla sub-in Gojko Kacar .
83',yellow-card,Yellow Card Koo Ja-Cheol.
80',substitution,Substitution sub-out Josuha Guilavogui sub-in Maximilian Arnold .
72',substitution,Substitution sub-out Vieirinha sub-in Borja Mayoral .
72',substitution,Substitution sub-out Yunus Malli sub-in Jakub Blaszczykowski .
69',assist,Assist Raphael Framberger.
69',goal,Goal Dominik Kohr.
68',yellow-card,Yellow Card Vieirinha.
62',substitution,Substitution sub-out Takashi Usami sub-in Georg Teigl .
40',substitution,Substitution sub-out Jan Moravek sub-in Dominik Kohr .
25',goal,Goal Halil Altıntop.
9',yellow-card,Yellow Card Philipp Max.
4',assist,Assist Yunus Malli.
4',goal,Goal M. Gómez.
