90' + 1',substitution,Substitution sub-out Elvis Manu sub-in Sébastien Locigno .
88',substitution,Substitution sub-out Daniel Crowley sub-in Joey Suk .
86',substitution,Substitution sub-out Sam Hendriks sub-in Lum Rexhepi .
82',substitution,Substitution sub-out Bersant Celina sub-in Jos Hooiveld .
79',yellow-card,Yellow Card Stefan Thesker.
75',substitution,Substitution sub-out Yaw Yeboah sub-in Chinedu Ede .
74',substitution,Substitution sub-out Fredrik Jensen sub-in Oussama Assaidi .
66',goal,Goal Marcel Ritzmaier.
66',yellow-card,Yellow Card Jeroen van der Lely.
53',assist,Assist Marcel Ritzmaier.
53',goal,Goal Sam Hendriks.
51',yellow-card,Yellow Card Yaw Yeboah.
49',yellow-card,Yellow Card Marcel Ritzmaier.
45',assist,Assist Fredrik Jensen.
45',goal,Goal Enes Ünal.
20',yellow-card,Yellow Card Xandro Schenk.
