90' + 2',substitution,Substitution sub-out Jordan Harvey sub-in Marcel de Jong .
87',goal,Goal Matías Laba.
82',substitution,Substitution sub-out Ashley Cole sub-in David Romney .
80',yellow-card,Yellow Card F. Montero.
79',substitution,Substitution sub-out Emmanuel Boateng sub-in B. Jamieson .
77',yellow-card,Yellow Card Jones.
67',assist,Assist F. Montero.
67',goal,Goal Matías Laba.
67',substitution,Substitution sub-out Jack McBean sub-in Gyasi Zardes .
66',goal,Goal F. Montero.
64',substitution,Substitution sub-out Andrew Jacobson sub-in Tony Tchani .
60',yellow-card,Yellow Card Jack McBean.
46',substitution,Substitution sub-out Erik Hurtado sub-in F. Montero .
30',assist,Assist Emmanuel Boateng.
30',goal,Goal Romain Alessandrini.
26',assist,Assist Jones.
26',goal,Goal Romain Alessandrini.
19',assist,Assist Sheanon Williams.
19',goal,Goal C. Techera.
