89',substitution,Substitution sub-out J. Rojas sub-in R. Cota .
65',substitution,Substitution sub-out E. Puch sub-in A. Díaz .
65',substitution,Substitution sub-out Á. Mena sub-in R. Ruíz .
57',substitution,Substitution sub-out Rafael Baca sub-in F. Silva .
55',substitution,Substitution sub-out M. Garcia sub-in Fabian Espindola .
37',yellow-card,Yellow Card E. Puch.
35',yellow-card,Yellow Card Á. Mena.
34',yellow-card,Yellow Card M. Iturra.
30',yellow-card,Yellow Card O.I. Mendoza.
19',assist,Assist Christian Giménez.
19',goal,Goal A. Aldrete.
