88',yellow-card,Yellow Card Ezequiel Ponce.
83',substitution,Substitution sub-out Claudio Beauvue sub-in Pione Sisto .
81',yellow-card,Yellow Card G. Silva.
80',substitution,Substitution sub-out Jozabed Sánchez sub-in Josep Señé .
76',goal,Goal Claudio Beauvue.
74',substitution,Substitution sub-out Andreas Pereira sub-in Litri .
74',substitution,Substitution sub-out Rene Krhin sub-in Jeremie Boga .
73',goal,Goal Marcelo Díaz.
69',substitution,Substitution sub-out Andrew Hjulsager sub-in Nemanja Radoja .
59',yellow-card,Yellow Card Álvaro Lemos.
58',yellow-card,Yellow Card Marcelo Díaz.
46',substitution,Substitution sub-out Artem Kravets sub-in M. Carcela .
41',yellow-card,Yellow Card Artem Kravets.
38',yellow-card,Yellow Card Wakaso.
37',yellow-card,Yellow Card Sverrir Ingi Ingason.
23',assist,Assist Claudio Beauvue.
23',goal,Goal Jozabed Sánchez.
