90' + 2',yellow-card,Yellow Card R. Salinas.
90',substitution,Substitution sub-out Y. Chará sub-in Iván Rodrigo Piris .
83',substitution,Substitution sub-out Ervin Alejandro Trejo Macías sub-in Carlos Esquivel .
81',substitution,Substitution sub-out E. Cardona sub-in W. Ayoví .
77',substitution,Substitution sub-out F. Uribe sub-in A. Pedroza .
65',substitution,Substitution sub-out C. Sánchez sub-in D. Pabón .
47',yellow-card,Yellow Card J. Delgadillo.
44',assist,Assist Ervin Alejandro Trejo Macías.
44',goal,Goal Gabriel Hauche.
41',assist,Assist C. Sánchez.
41',goal,Goal E. Cardona.
31',yellow-card,Yellow Card E. Juárez.
28',yellow-card,Yellow Card J. Molina.
9',yellow-card,Yellow Card P. da Silva.
