90',yellow-card,Yellow Card Dimitris Siovas.
90',substitution,Substitution sub-out Erik Morán sub-in Pablo Ínsua .
90',yellow-card,Yellow Card Diego Rico.
86',substitution,Substitution sub-out Lombán sub-in Ezequiel Ponce .
83',assist,Assist Erik Morán.
83',goal,Goal D. Machís.
82',yellow-card,Yellow Card Erik Morán.
77',substitution,Substitution sub-out Guerrero sub-in Luciano .
72',substitution,Substitution sub-out Andreas Pereira sub-in Jeremie Boga .
64',yellow-card,Yellow Card Wakaso.
64',substitution,Substitution sub-out Alexander Szymanowski sub-in D. Machís .
59',substitution,Substitution sub-out M. Carcela sub-in Panagiotis Kone .
44',yellow-card,Yellow Card M. Carcela.
