90',yellow-card,Yellow Card Raúl López.
86',yellow-card,Yellow Card A. Pulido.
77',substitution,Substitution sub-out E. Germain sub-in V. Guzmán .
73',red-card,Red Card M. Pérez .
71',yellow-card,Yellow Card C. Salcido.
66',substitution,Substitution sub-out O. Pineda sub-in M. Pérez  .
65',substitution,Substitution sub-out F. Figueroa sub-in E. Gutiérrez .
63',substitution,Substitution sub-out N. Calderón sub-in J. López .
53',substitution,Substitution sub-out M. Benítez sub-in A. Pulido .
46',substitution,Substitution sub-out R. Alvarado sub-in J. Urretaviscaya .
45',yellow-card,Yellow Card Jesús Enrique Sánchez.
17',yellow-card,Yellow Card J. Hernandez.
