90',yellow-card,Yellow Card Matteo Politano.
89',yellow-card,Yellow Card Luca Antei.
88',penalty-save,Penalty save Andrea Consigli.
88',missed-penalty,Missed Penalty Cristiano Biraghi.
84',yellow-card,Yellow Card Bryan Cristante.
81',substitution,Substitution sub-out Lorenzo Pellegrini sub-in Joseph Duncan .
75',substitution,Substitution sub-out Alessandro Matri sub-in Gregorie Defrel .
74',substitution,Substitution sub-out Andrea Coda sub-in Ahmad Benali .
73',assist,Assist Matteo Politano.
73',goal,Goal Alessandro Matri.
66',substitution,Substitution sub-out Jean-Christophe Bahebeck sub-in Simone Pepe .
65',assist,Assist Luca Mazzitelli.
65',goal,Goal Lorenzo Pellegrini.
63',substitution,Substitution sub-out Valerio Verre sub-in Ledian Memushaj .
56',assist,Assist Cristiano Biraghi.
56',goal,Goal Jean-Christophe Bahebeck.
54',substitution,Substitution sub-out Pol Lirola sub-in Luca Antei .
43',yellow-card,Yellow Card Alessandro Bruno.
43',yellow-card,Yellow Card Lorenzo Pellegrini.
39',yellow-card,Yellow Card Domenico Berardi.
25',yellow-card,Yellow Card Alessandro Matri.
20',yellow-card,Yellow Card Andrea Coda.
16',yellow-card,Yellow Card Gianluca Caprari.
1',assist,Assist Matteo Politano.
1',goal,Goal Alessandro Matri.
