90' + 3',yellow-card,Yellow Card C. Montes.
90' + 1',substitution,Substitution sub-out D. Pabón sub-in E. Juárez .
87',yellow-card,Yellow Card O. Murillo.
83',substitution,Substitution sub-out C. Sánchez sub-in Y. Chará .
81',yellow-card,Yellow Card Iván Rodrigo Piris.
79',yellow-card,Yellow Card José María Basanta.
71',yellow-card,Yellow Card H. Lozano.
69',substitution,Substitution sub-out E. Cardona sub-in A. González .
62',yellow-card,Yellow Card J. Hernandez.
61',substitution,Substitution sub-out B. Rodríguez sub-in Franco Jara .
55',substitution,Substitution sub-out S. Vergara sub-in H. Lozano .
55',substitution,Substitution sub-out R. Alvarado sub-in J. Urretaviscaya .
45',assist,Assist C. Sánchez.
45',goal,Goal D. Pabón.
38',yellow-card,Yellow Card C. Ortiz.
