90' + 1',substitution,Substitution sub-out Daniel Baier sub-in Gojko Kacar .
87',substitution,Substitution sub-out Branimir Hrgota sub-in Haris Seferovic .
83',substitution,Substitution sub-out Jonathan Schmid sub-in Georg Teigl .
80',yellow-card,Yellow Card Dominik Kohr.
74',substitution,Substitution sub-out Szabolcs Huszti sub-in Michael Hector .
74',substitution,Substitution sub-out Philipp Max sub-in Takashi Usami .
62',substitution,Substitution sub-out Mijat Gaćinović sub-in Aymen Barkok .
37',yellow-card,Yellow Card Makoto Hasebe.
34',goal,Goal Dong-Won Ji.
33',yellow-card,Yellow Card Philipp Max.
28',yellow-card,Yellow Card Jesús Vallejo.
11',assist,Assist Alexander Meier.
11',goal,Goal Branimir Hrgota.
3',yellow-card,Yellow Card Christoph Janker.
