87',substitution,Substitution sub-out Andrea Petagna sub-in Aleksandar Pešić .
85',substitution,Substitution sub-out Alejandro Gómez sub-in Marco D'Alessandro .
73',substitution,Substitution sub-out Mirko Valdifiori sub-in Juan Iturbe  .
68',yellow-card,Yellow Card Emiliano Moretti.
66',assist,Assist Jasmin Kurtić.
66',goal,Goal Andrea Petagna.
63',yellow-card,Yellow Card Mattia Caldara.
46',substitution,Substitution sub-out Alberto Grassi sub-in Franck Yannick Kessié .
30',substitution,Substitution sub-out J. Obi sub-in Daniele Baselli .
16',assist,Assist Antonio Barreca.
16',goal,Goal Iago Falqué.
2',yellow-card,Yellow Card Remo Freuler.
