85',substitution,Substitution sub-out Enzo Crivelli sub-in Lenny Nangis .
83',yellow-card,Yellow Card Gaël Danic.
81',substitution,Substitution sub-out Opa Nguette sub-in Florent Mollet .
76',substitution,Substitution sub-out Cheick Doukoure sub-in Thibaut Vion .
75',assist,Assist Axel Ngando.
75',goal,Goal Allan Saint-Maximin.
67',substitution,Substitution sub-out S. Diallo sub-in Axel Ngando .
63',substitution,Substitution sub-out Gauthier Hein sub-in Ismaïla Sarr .
52',yellow-card,Yellow Card Opa Nguette.
45',yellow-card,Yellow Card Renaud Cohade.
23',goal,Goal Gaël Danic.
22',yellow-card,Yellow Card Lassana Coulibaly.
16',substitution,Substitution sub-out Abdelhamid El Kaoutari sub-in Florian Marange .
