90' + 2',assist,Assist Gerard.
90' + 2',goal,Goal Léo Baptistão.
88',substitution,Substitution sub-out Alexander Szymanowski sub-in D. Machís .
86',substitution,Substitution sub-out Jurado sub-in Marc Navarro .
76',substitution,Substitution sub-out Pablo Piatti sub-in Hernán Pérez .
68',substitution,Substitution sub-out Rubén Pérez sub-in Timor .
65',substitution,Substitution sub-out Felipe Caicedo sub-in Léo Baptistão .
63',yellow-card,Yellow Card Rubén Pérez.
62',substitution,Substitution sub-out Guerrero sub-in Luciano .
53',yellow-card,Yellow Card Javi Fuego.
