90' + 2',yellow-card,Yellow Card Erik Morán.
84',substitution,Substitution sub-out Guerrero sub-in Bueno .
80',yellow-card,Yellow Card Jon Gaztañaga.
78',substitution,Substitution sub-out Willian José sub-in Jon Bautista .
76',substitution,Substitution sub-out Markel Bergara sub-in Jon Gaztañaga .
71',substitution,Substitution sub-out Gabriel sub-in Pablo Ínsua .
65',substitution,Substitution sub-out Igor Zubeldía sub-in Mikel Oiarzabal .
61',substitution,Substitution sub-out Samuel sub-in Unai López .
60',yellow-card,Yellow Card Gabriel.
53',assist,Assist Álvaro Odriozola.
53',goal,Goal Juanmi.
29',goal,Goal Alexander Szymanowski.
25',yellow-card,Yellow Card Martin Maximiliano Mantovani.
17',yellow-card,Yellow Card Juanmi.
