90',assist,Assist Michiel Kramer.
90',goal,Goal Jens Toornstra.
82',substitution,Substitution sub-out Elvis Manu sub-in Leon De Kogel .
75',substitution,Substitution sub-out Steven Berghuis sub-in Marko Vejinovic .
72',assist,Assist Steven Berghuis.
72',goal,Goal Michiel Kramer.
69',substitution,Substitution sub-out Bart Nieuwkoop sub-in Gustavo Hamer .
60',substitution,Substitution sub-out Eljero Elia sub-in Emil Hansson .
50',assist,Assist Jan-Arie van der Heijden.
50',goal,Goal Eric Botteghin.
46',substitution,Substitution sub-out Sam Hendriks sub-in Sébastien Locigno .
46',substitution,Substitution sub-out Daniel Crowley sub-in Joey Suk .
45',goal,Goal Jan-Arie van der Heijden.
41',goal,Goal Jens Toornstra.
30',assist,Assist Michiel Kramer.
30',goal,Goal Dirk Kuyt.
15',assist,Assist Jan-Arie van der Heijden.
15',goal,Goal Eljero Elia.
9',assist,Assist Steven Berghuis.
9',goal,Goal Jens Toornstra.
