"
Lorient
","
Caen
"
Starting XI
40,B. Lecomte,[],1,R. Vercoutre,[]
25,V. Le Goff,[],5,A. Yahia,"[('yellow-card', ""70'""), ('sub-out', ""72'"")]"
6,F. Bellugou,"[('red-card', ""49'"")]",28,D. Da Silva,"[('red-card', ""81'"")]"
15,M. Peybernes,[],24,F. Guilbert,[]
13,M. Ciani,"[('yellow-card', ""54'"")]",11,V. Bessat,[]
7,A. Mvuemba,[],18,J. Adéoti,[]
19,R. Philippoteaux,"[('sub-out', ""51'"")]",6,J. Delaplace,"[('sub-out', ""65'"")]"
10,S. Marveaux,[],25,J. Féret,[]
12,B. Moukandjo,[],12,R. Rodelin,[]
9,A. Waris,[],7,Y. Karamoh,[]
34,E. Koffi,[],26,I. Santini,"[('sub-out', ""87'"")]"
