"
Borussia Dortmund
","
Wolfsburg
"
Starting XI
38,R. Bürki,[],1,D. Benaglio,[]
26,Ł. Piszczek,[],21,J. Horn,[]
28,M. Ginter,[],5,J. Bruma,"[('yellow-card', ""89'"")]"
29,M. Schmelzer,[],34,R. Rodríguez,[]
5,Bartra,[],30,P. Seguin,"[('sub-out', ""34'"")]"
33,J. Weigl,"[('yellow-card', ""53'""), ('sub-out', ""81'"")]",27,M. Arnold,[]
7,O. Dembélé,"[('sub-out', ""73'"")]",10,Y. Mallı,[]
21,A. Schürrle,"[('yellow-card', ""89'"")]",13,Y. Gerhardt,[]
27,G. Castro,[],8,Vieirinha,"[('sub-out', ""75'"")]"
11,M. Reus,"[('sub-out', ""67'"")]",22,Luiz Gustavo,[]
17,P. Aubameyang,[],33,M. Gómez,"[('sub-out', ""60'"")]"
