"
Watford
","
Stoke City
"
Starting XI
1,Gomes,[],33,L. Grant,[]
25,J. Holebas,"[('yellow-card', ""40'""), ('sub-out', ""56'"")]",3,E. Pieters,[]
4,Y. Kaboul,"[('sub-out', ""21'"")]",15,B. Martins Indi,[]
3,M. Britos,"[('yellow-card', ""26'""), ('sec-yellow-card', ""90'"")]",5,Muniesa,[]
22,D. Janmaat,[],8,G. Johnson,[]
5,S. Prödl,[],22,X. Shaqiri,[]
11,V. Behrami,"[('yellow-card', ""90'+"")]",16,C. Adam,[]
7,N. Amrabat,"[('yellow-card', ""24'""), ('sub-out', ""78'"")]",21,G. Imbula,[]
29,E. Capoue,[],19,J. Walters,[]
9,T. Deeney,[],18,M. Diouf,[]
37,R. Pereyra,[],10,M. Arnautović,"[('sub-out', ""82'"")]"
